Title,Year,url_peli,Review
Vertigo,1958,/film/vertigo/,116
Mulholland Drive,2001,/film/mulholland-drive/,102
Ordet,1955,/film/ordet/,51
El sur,1983,/film/el-sur/,47
Johnny Guitar,1954,/film/johnny-guitar/,42
Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,40
The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,39
Tokyo Story,1953,/film/tokyo-story/,36
Pierrot le Fou,1965,/film/pierrot-le-fou/,36
Céline and Julie Go Boating,1974,/film/celine-and-julie-go-boating/,35
Rio Bravo,1959,/film/rio-bravo/,34
Sansho the Bailiff,1954,/film/sansho-the-bailiff/,33
Only Angels Have Wings,1939,/film/only-angels-have-wings/,33
Gertrud,1964,/film/gertrud/,33
The Long Gray Line,1955,/film/the-long-gray-line/,33
Spirited Away,2001,/film/spirited-away/,32
The Quiet Man,1952,/film/the-quiet-man/,31
Sans Soleil,1983,/film/sans-soleil/,31
Persona,1966,/film/persona/,30
The Green Ray,1986,/film/the-green-ray/,29
Heat,1995,/film/heat-1995/,29
L'Atalante,1934,/film/latalante/,29
An Affair to Remember,1957,/film/an-affair-to-remember/,27
As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000,/film/as-i-was-moving-ahead-occasionally-i-saw-brief-glimpses-of-beauty/,27
My Darling Clementine,1946,/film/my-darling-clementine/,27
The Mother and the Whore,1973,/film/the-mother-and-the-whore/,27
Inland Empire,2006,/film/inland-empire/,26
Blow Out,1981,/film/blow-out/,25
Late Spring,1949,/film/late-spring/,25
The Man Who Shot Liberty Valance,1962,/film/the-man-who-shot-liberty-valance/,25
In the Mood for Love,2000,/film/in-the-mood-for-love/,25
Contempt,1963,/film/contempt/,24
A Man Escaped,1956,/film/a-man-escaped/,24
Journey to Italy,1954,/film/journey-to-italy/,23
Viridiana,1961,/film/viridiana/,23
City Lights,1931,/film/city-lights/,23
The Searchers,1956,/film/the-searchers/,23
2001: A Space Odyssey,1968,/film/2001-a-space-odyssey/,22
How Green Was My Valley,1941,/film/how-green-was-my-valley/,22
The Shop Around the Corner,1940,/film/the-shop-around-the-corner/,22
Ugetsu,1953,/film/ugetsu/,21
Rear Window,1954,/film/rear-window/,21
L'Eclisse,1962,/film/leclisse/,21
The Sound of the Shaking Earth,1990,/film/the-sound-of-the-shaking-earth/,21
Two in the Shadow,1967,/film/two-in-the-shadow-1967/,21
New Rose Hotel,1998,/film/new-rose-hotel/,20
Hiroshima Mon Amour,1959,/film/hiroshima-mon-amour/,19
Imitation of Life,1959,/film/imitation-of-life-1959/,19
An Autumn Afternoon,1962,/film/an-autumn-afternoon/,19
Good Morning,1959,/film/good-morning/,19
The River,1951,/film/the-river/,18
Apocalypse Now,1979,/film/apocalypse-now/,18
A Brighter Summer Day,1991,/film/a-brighter-summer-day/,17
Mirror,1975,/film/mirror/,17
Last Year at Marienbad,1961,/film/last-year-at-marienbad/,17
Stagecoach,1939,/film/stagecoach/,17
Touch of Evil,1958,/film/touch-of-evil/,17
It's Such a Beautiful Day,2012,/film/its-such-a-beautiful-day/,17
Out 1,1971,/film/out-1/,17
Starman,1984,/film/starman/,17
La Flor,2018,/film/la-flor/,17
Crash,1996,/film/crash/,16
"Sherlock, Jr.",1924,/film/sherlock-jr/,16
Lost Highway,1997,/film/lost-highway/,16
Love Streams,1984,/film/love-streams/,16
Man's Favorite Sport?,1964,/film/mans-favorite-sport/,16
Speed Racer,2008,/film/speed-racer/,16
The Spirit of the Beehive,1973,/film/the-spirit-of-the-beehive/,15
Yi Yi,2000,/film/yi-yi/,15
All That Heaven Allows,1955,/film/all-that-heaven-allows/,15
"Jeanne Dielman, 23, Quai du Commerce 1080 Bruxelles",1975,/film/jeanne-dielman-23-quai-du-commerce-1080-bruxelles/,15
North by Northwest,1959,/film/north-by-northwest/,15
Pulse,2001,/film/pulse-2001/,15
Francisca,1981,/film/francisca/,15
Water-Mirror of Granada,1955,/film/water-mirror-of-granada/,15
Vampyr,1932,/film/vampyr/,15
Stalker,1979,/film/stalker/,14
Body Double,1984,/film/body-double/,14
Eyes Wide Shut,1999,/film/eyes-wide-shut/,14
Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,14
Miami Vice,2006,/film/miami-vice/,14
The Godfather: Part II,1974,/film/the-godfather-part-ii/,14
Tabu,1931,/film/tabu-1931/,13
Doomed Love,1978,/film/doomed-love/,13
Tea and Sympathy,1956,/film/tea-and-sympathy/,13
Le Trou,1960,/film/le-trou/,13
Barry Lyndon,1975,/film/barry-lyndon/,13
The Night of the Hunter,1955,/film/the-night-of-the-hunter/,13
Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,12
High and Low,1963,/film/high-and-low/,12
Werckmeister Harmonies,2000,/film/werckmeister-harmonies/,12
By the Bluest of Seas,1935,/film/by-the-bluest-of-seas/,12
Chungking Express,1994,/film/chungking-express/,12
Cries and Whispers,1972,/film/cries-and-whispers/,12
Floating Weeds,1959,/film/floating-weeds/,12
Late Autumn,1960,/film/late-autumn/,12
Sunset Boulevard,1950,/film/sunset-boulevard/,12
The Rules of the Game,1939,/film/the-rules-of-the-game/,12
Brief Encounter,1945,/film/brief-encounter/,12
Histoire(s) du cinéma,1998,/film/histoires-du-cinema/,12
Opening Night,1977,/film/opening-night/,12
Psycho,1960,/film/psycho/,12
The Cabinet of Dr. Caligari,1920,/film/the-cabinet-of-dr-caligari-1920/,12
Lucky Star,1929,/film/lucky-star-1929/,12
The Cranes Are Flying,1957,/film/the-cranes-are-flying/,12
The Blackout,1997,/film/the-blackout/,11
Back Street,1932,/film/back-street-1932/,11
Rapture,1979,/film/rapture-1979/,11
I Am Cuba,1964,/film/i-am-cuba/,11
Los Angeles Plays Itself,2003,/film/los-angeles-plays-itself/,11
Once Upon a Time in the West,1968,/film/once-upon-a-time-in-the-west/,11
Orpheus,1950,/film/orpheus/,11
Taipei Story,1985,/film/taipei-story/,11
Taxi Driver,1976,/film/taxi-driver/,11
The Apartment,1960,/film/the-apartment/,11
There's Always Tomorrow,1955,/film/theres-always-tomorrow/,11
Cemetery of Splendor,2015,/film/cemetery-of-splendor/,11
Signs,2002,/film/signs/,11
The Texas Chain Saw Massacre,1974,/film/the-texas-chain-saw-massacre/,11
Woman in the Dunes,1964,/film/woman-in-the-dunes/,11
From the Notebook of...,1971,/film/from-the-notebook-of/,11
History Is Made at Night,1937,/film/history-is-made-at-night/,11
Seven Samurai,1954,/film/seven-samurai/,11
PlayTime,1967,/film/playtime/,10
To Be or Not to Be,1942,/film/to-be-or-not-to-be/,10
Hovering Over the Water,1986,/film/hovering-over-the-water/,10
Carlito's Way,1993,/film/carlitos-way/,10
Enthusiasm,1930,/film/film:20053/,10
The Aviator's Wife,1981,/film/the-aviators-wife/,10
A Tale of Winter,1992,/film/a-tale-of-winter/,10
Pather Panchali,1955,/film/pather-panchali/,10
Sorcerer,1977,/film/sorcerer/,10
The Brown Bunny,2003,/film/the-brown-bunny/,10
The Crucified Lovers,1954,/film/the-crucified-lovers/,10
Wavelength,1967,/film/wavelength-1967/,10
Army of Shadows,1969,/film/army-of-shadows/,10
Broken Blossoms,1919,/film/broken-blossoms-1919/,10
Children of the Beehive,1948,/film/children-of-the-beehive/,10
Germany Year Zero,1948,/film/germany-year-zero/,10
Goodbye to Language,2014,/film/goodbye-to-language/,10
Night Function,1981,/film/night-function/,10
Our Music,2004,/film/notre-musique/,10
The Docks of New York,1928,/film/the-docks-of-new-york/,10
From the Clouds to the Resistance,1979,/film/from-the-clouds-to-the-resistance/,9
They Live by Night,1948,/film/they-live-by-night/,9
Tokyo Twilight,1957,/film/tokyo-twilight/,9
A Woman Under the Influence,1974,/film/a-woman-under-the-influence/,9
Andrei Rublev,1966,/film/andrei-rublev/,9
I Walked with a Zombie,1943,/film/i-walked-with-a-zombie/,9
La Belle Noiseuse,1991,/film/la-belle-noiseuse/,9
Millennium Mambo,2001,/film/millennium-mambo/,9
Porco Rosso,1992,/film/porco-rosso/,9
Two-Lane Blacktop,1971,/film/two-lane-blacktop/,9
A Moment of Innocence,1996,/film/a-moment-of-innocence/,9
Paranoid Park,2007,/film/paranoid-park/,9
The Ascent,1977,/film/the-ascent/,9
The Exterminating Angel,1962,/film/the-exterminating-angel/,9
The Incredible Shrinking Man,1957,/film/the-incredible-shrinking-man/,9
The Young Girls of Rochefort,1967,/film/the-young-girls-of-rochefort/,9
A Day in the Country,1946,/film/a-day-in-the-country/,9
Monsieur Verdoux,1947,/film/monsieur-verdoux/,9
Cure,1997,/film/cure/,8
Strange Days,1995,/film/strange-days/,8
Window Water Baby Moving,1959,/film/window-water-baby-moving/,8
Dersu Uzala,1975,/film/dersu-uzala/,8
Design for Living,1933,/film/design-for-living/,8
Heaven's Gate,1980,/film/heavens-gate/,8
L'Argent,1983,/film/largent-1983/,8
M,1931,/film/m/,8
Notorious,1946,/film/notorious/,8
Toute une nuit,1982,/film/toute-une-nuit/,8
Twin Peaks: Fire Walk with Me,1992,/film/twin-peaks-fire-walk-with-me/,8
Blue Velvet,1986,/film/blue-velvet/,8
Céline,1992,/film/film:96932/,8
French Cancan,1955,/film/french-cancan/,8
Golden Eighties,1986,/film/golden-eighties/,8
Hour of the Wolf,1968,/film/hour-of-the-wolf/,8
La Chinoise,1967,/film/la-chinoise/,8
La Région Centrale,1971,/film/la-region-centrale/,8
Ran,1985,/film/ran/,8
The Dead,1987,/film/the-dead/,8
The Last Days of Disco,1998,/film/the-last-days-of-disco/,8
The Sacrifice,1986,/film/the-sacrifice/,8
La Roue,1923,/film/la-roue/,8
Magic Mike XXL,2015,/film/magic-mike-xxl/,8
Mouchette,1967,/film/mouchette/,8
My Night at Maud's,1969,/film/my-night-at-mauds/,8
Salt of the Earth,1954,/film/salt-of-the-earth/,8
She Wore a Yellow Ribbon,1949,/film/she-wore-a-yellow-ribbon/,8
8½,1963,/film/8-half/,7
India Song,1975,/film/india-song/,7
News from Home,1976,/film/news-from-home/,7
Our Daily Bread,1934,/film/our-daily-bread-1934/,7
Rocco and His Brothers,1960,/film/rocco-and-his-brothers/,7
Yourself and Yours,2016,/film/yourself-and-yours/,7
All That Jazz,1979,/film/all-that-jazz/,7
Belladonna of Sadness,1973,/film/belladonna-of-sadness/,7
Bringing Up Baby,1938,/film/bringing-up-baby/,7
Flames,1978,/film/flames-1978/,7
La Jetée,1962,/film/la-jetee/,7
Magnolia,1999,/film/magnolia/,7
My Best Friend's Wedding,1997,/film/my-best-friends-wedding/,7
On the Occasion of Remembering the Turning Gate,2002,/film/on-the-occasion-of-remembering-the-turning-gate/,7
Once Upon a Time… in Hollywood,2019,/film/once-upon-a-time-in-hollywood/,7
Stella Dallas,1937,/film/stella-dallas/,7
The Childhood of Maxim Gorky,1938,/film/the-childhood-of-maxim-gorky/,7
The Crowd,1928,/film/the-crowd/,7
The Godfather,1972,/film/the-godfather/,7
The Last Laugh,1924,/film/the-last-laugh/,7
The Wind,1928,/film/the-wind/,7
Umberto D.,1952,/film/umberto-d/,7
À Nos Amours,1983,/film/a-nos-amours/,7
Alaya,1987,/film/alaya/,7
Alien,1979,/film/alien/,7
At Sea,2007,/film/at-sea/,7
Doctor Zhivago,1965,/film/doctor-zhivago/,7
Eyes Without a Face,1960,/film/eyes-without-a-face/,7
F for Fake,1973,/film/f-for-fake/,7
House,1977,/film/house/,7
It's a Wonderful Life,1946,/film/its-a-wonderful-life/,7
One Hundred Children Waiting for a Train,1988,/film/one-hundred-children-waiting-for-a-train/,7
Passacaglia y Fuga,1975,/film/passacaglia-y-fuga/,7
Some Came Running,1958,/film/some-came-running/,7
Strange Voyage,1964,/film/strange-voyage/,7
The Life and Death of Colonel Blimp,1943,/film/the-life-and-death-of-colonel-blimp/,7
The Matrix,1999,/film/the-matrix/,7
The Tree of Life,2011,/film/the-tree-of-life-2011/,7
Yearning,1964,/film/yearning/,6
Finis Terrae,1929,/film/finis-terrae/,6
Frenzy,1972,/film/frenzy/,6
In a Lonely Place,1950,/film/in-a-lonely-place/,6
Le Bonheur,1965,/film/le-bonheur/,6
Possession,1981,/film/possession/,6
The Best Years of Our Lives,1946,/film/the-best-years-of-our-lives/,6
The Red Shoes,1948,/film/the-red-shoes/,6
Uncle Boonmee Who Can Recall His Past Lives,2010,/film/uncle-boonmee-who-can-recall-his-past-lives/,6
7th Heaven,1927,/film/7th-heaven/,6
Bitter Victory,1957,/film/bitter-victory/,6
Blade Runner,1982,/film/blade-runner/,6
Earth,1930,/film/earth-1930/,6
Fragile as the World,2001,/film/fragile-as-the-world/,6
Halloween,1978,/film/halloween-1978/,6
Harakiri,1962,/film/harakiri/,6
Her,2013,/film/her/,6
L'Avventura,1960,/film/lavventura/,6
Love Is a Many-Splendored Thing,1955,/film/love-is-a-many-splendored-thing/,6
Punch-Drunk Love,2002,/film/punch-drunk-love/,6
Stromboli,1950,/film/stromboli/,6
The Color of Pomegranates,1969,/film/the-color-of-pomegranates/,6
The Eternal Breasts,1955,/film/forever-a-woman/,6
The Scarlet Empress,1934,/film/the-scarlet-empress/,6
The Third Man,1949,/film/the-third-man/,6
The Tiger of Eschnapur,1959,/film/the-tiger-of-eschnapur/,6
The Wages of Fear,1953,/film/the-wages-of-fear/,6
Time and Tide,2000,/film/time-and-tide/,6
Trás-os-Montes,1976,/film/tras-os-montes/,6
Under Capricorn,1949,/film/under-capricorn/,6
All My Life,1966,/film/all-my-life-1966/,6
Cœur fidèle,1923,/film/cur-fidele/,6
Daisies,1966,/film/daisies/,6
Four Adventures of Reinette and Mirabelle,1987,/film/four-adventures-of-reinette-and-mirabelle/,6
Groundhog Day,1993,/film/groundhog-day/,6
Hail Mary,1985,/film/hail-mary/,6
Hatari!,1962,/film/hatari/,6
Kwaidan,1964,/film/kwaidan/,6
Lancelot of the Lake,1974,/film/lancelot-of-the-lake/,6
Me and My Gal,1932,/film/me-and-my-gal/,6
Moonrise,1948,/film/moonrise/,6
Only Yesterday,1991,/film/only-yesterday/,6
Pauline at the Beach,1983,/film/pauline-at-the-beach/,6
Soft Fiction,1979,/film/soft-fiction/,6
"Suddenly, Last Summer",1959,/film/suddenly-last-summer/,6
The Dreamed Films,2010,/film/the-dreamed-films/,6
The Illiac Passion,1967,/film/the-illiac-passion/,6
The Philadelphia Story,1940,/film/the-philadelphia-story/,6
The Wrong Man,1956,/film/the-wrong-man/,6
These Encounters of Theirs,2006,/film/these-encounters-of-theirs/,6
Twin Peaks: The Return,2017,/film/twin-peaks-the-return/,6
Two for the Road,1967,/film/two-for-the-road/,6
Vive L'Amour,1994,/film/vive-lamour/,6
"Wait Till the Sun Shines, Nellie",1952,/film/wait-till-the-sun-shines-nellie-1952/,6
We're All Still Here,1997,/film/were-all-still-here/,6
Hours for Jerome,1982,/film/hours-for-jerome/,5
Paths of Glory,1957,/film/paths-of-glory/,5
The Bridges of Madison County,1995,/film/the-bridges-of-madison-county/,5
The Ghost and Mrs. Muir,1947,/film/the-ghost-and-mrs-muir/,5
The Hole,1998,/film/the-hole/,5
Wendy and Lucy,2008,/film/wendy-and-lucy/,5
Written on the Wind,1956,/film/written-on-the-wind/,5
A Woman's Revenge,2012,/film/a-womans-revenge-2012/,5
Antigone,1992,/film/antigone-1992/,5
Fort Apache,1948,/film/fort-apache/,5
Kiss Me Deadly,1955,/film/kiss-me-deadly/,5
La Notte,1961,/film/la-notte/,5
Le Tempestaire,1947,/film/le-tempestaire/,5
Les Hautes solitudes,1974,/film/the-high-solitudes/,5
Pain and Glory,2019,/film/pain-and-glory/,5
Scarlet Street,1945,/film/scarlet-street/,5
Suspiria,1977,/film/suspiria/,5
Ten Skies,2004,/film/ten-skies/,5
The Bad and the Beautiful,1952,/film/the-bad-and-the-beautiful/,5
The Leopard,1963,/film/the-leopard/,5
The Theatre of the Matters,1977,/film/the-theatre-of-the-matters/,5
The Trial,1962,/film/the-trial/,5
The Umbrellas of Cherbourg,1964,/film/the-umbrellas-of-cherbourg/,5
Too Early / Too Late,1981,/film/too-early-too-late/,5
Tropical Malady,2004,/film/tropical-malady/,5
Trouble in Paradise,1932,/film/trouble-in-paradise/,5
U.S. Go Home,1994,/film/us-go-home/,5
Vivre Sa Vie,1962,/film/vivre-sa-vie/,5
When Harry Met Sally...,1989,/film/when-harry-met-sally/,5
Where Does Your Hidden Smile Lie?,2001,/film/where-does-your-hidden-smile-lie/,5
Where Is My Friend's House?,1987,/film/where-is-the-friends-house/,5
Zodiac,2007,/film/zodiac/,5
A Child’s Garden and the Serious Sea,1991,/film/a-childs-garden-and-the-serious-sea/,5
A Matter of Life and Death,1946,/film/a-matter-of-life-and-death/,5
Ali: Fear Eats the Soul,1974,/film/ali-fear-eats-the-soul/,5
All About Lily Chou-Chou,2001,/film/all-about-lily-chou-chou/,5
An Autumn Tale,1998,/film/an-autumn-tale/,5
Beau Travail,1999,/film/beau-travail/,5
Benilde or the Virgin Mother,1975,/film/benilde-or-the-virgin-mother/,5
Blood of the Beasts,1949,/film/blood-of-the-beasts/,5
Boogie Nights,1997,/film/boogie-nights/,5
Broadcast News,1987,/film/broadcast-news/,5
Certain Women,2016,/film/certain-women/,5
Condemned,1953,/film/condemned-1953/,5
Days of Hope,1939,/film/days-of-hope/,5
"Dr. Mabuse, the Gambler",1922,/film/dr-mabuse-the-gambler/,5
Early Summer,1951,/film/early-summer/,5
Floating Clouds,1955,/film/floating-clouds/,5
Flowers of Shanghai,1998,/film/flowers-of-shanghai/,5
Grass,2018,/film/grass-2018/,5
"I Was Born, But...",1932,/film/i-was-born-but/,5
Laura,1944,/film/laura/,5
Memoria,2021,/film/memoria-2011/,5
Mikey and Nicky,1976,/film/mikey-and-nicky/,5
Othon,1970,/film/othon/,5
Portrait of Jennie,1948,/film/portrait-of-jennie/,5
Puce Moment,1949,/film/puce-moment/,5
Regular Lovers,2005,/film/regular-lovers/,5
Rope,1948,/film/rope/,5
Scenes from Under Childhood,1970,/film/scenes-from-under-childhood/,5
Simone Barbès or Virtue,1980,/film/simone-barbes-or-virtue/,5
Sometimes a Great Notion,1971,/film/sometimes-a-great-notion/,5
Stranger Than Paradise,1984,/film/stranger-than-paradise/,5
Strangers When We Meet,1960,/film/strangers-when-we-meet/,5
Street of Shame,1956,/film/street-of-shame/,5
Taste of Cherry,1997,/film/taste-of-cherry/,5
The Battle of Algiers,1966,/film/the-battle-of-algiers/,5
The Company of Wolves,1984,/film/the-company-of-wolves/,5
The Double Life of Véronique,1991,/film/the-double-life-of-veronique/,5
The Hustler,1961,/film/the-hustler/,5
The Vampires of Poverty,1977,/film/the-vampires-of-poverty/,5
They All Laughed,1981,/film/they-all-laughed/,5
Train of Shadows,1997,/film/train-of-shadows/,5
Wild Strawberries,1957,/film/wild-strawberries/,5
Young Mr. Lincoln,1939,/film/young-mr-lincoln/,5
eXistenZ,1999,/film/existenz/,5
88:88,2015,/film/88-88-2015/,5
Allures,1961,/film/allures/,5
Beijing Watermelon,1989,/film/beijing-watermelon/,5
Commingled Containers,1996,/film/comingled-containers/,5
Drugstore Romance,1979,/film/drugstore-romance/,5
Hadj Cheriff,1894,/film/hadj-cheriff/,5
"I Was at Home, But . . .",2019,/film/i-was-at-home-but/,5
L’homme atlantique,1981,/film/lhomme-atlantique/,5
Melancholia,2011,/film/melancholia/,5
Oh! Man,2004,/film/oh-man/,5
Providence,1977,/film/providence/,5
Scarface,1932,/film/scarface/,5
Shoah,1985,/film/shoah/,5
Sleep Has Her House,2017,/film/sleep-has-her-house/,5
Solaris,1972,/film/solaris/,5
The Death of Maria Malibran,1972,/film/the-death-of-maria-malibran/,5
The Eleventh Year,1928,/film/the-eleventh-year/,5
The Exiles,1961,/film/the-exiles/,5
The Mill on the Po,1949,/film/the-mill-on-the-po/,5
The Reconquest,2016,/film/the-reconquest/,5
The Shout,1978,/film/the-shout/,5
Year of the Dragon,1985,/film/year-of-the-dragon/,5
Sound of the Mountain,1954,/film/sound-of-the-mountain/,4
A Talking Picture,2003,/film/a-talking-picture/,4
Au Hasard Balthazar,1966,/film/au-hasard-balthazar/,4
Breathless,1960,/film/breathless/,4
Close-Up,1990,/film/close-up/,4
Femme Fatale,2002,/film/femme-fatale/,4
Friday Night,2002,/film/friday-night/,4
Nostalgia,1983,/film/nostalgia-1983/,4
Showgirls,1995,/film/showgirls/,4
Stars in My Crown,1950,/film/stars-in-my-crown/,4
The Happening,2008,/film/the-happening/,4
Under the Skin,2013,/film/under-the-skin-2013/,4
7 Women,1966,/film/7-women/,4
Arnulf Rainer,1960,/film/arnulf-rainer/,4
Assault on Precinct 13,1976,/film/assault-on-precinct-13/,4
August in the Water,1995,/film/august-in-the-water/,4
Bent Time,1983,/film/bent-time/,4
Blaise Pascal,1972,/film/blaise-pascal/,4
Cinema Paradiso,1988,/film/cinema-paradiso/,4
City Girl,1930,/film/city-girl/,4
Dead Ringers,1988,/film/dead-ringers/,4
Enamorada,1946,/film/enamorada/,4
Entranced Earth,1967,/film/entranced-earth/,4
Frisco Jenny,1932,/film/frisco-jenny/,4
Fuego en Castilla (Tactilvisión del páramo del espanto),1961,/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,4
Grand Illusion,1937,/film/grand-illusion/,4
Home from the Hill,1960,/film/home-from-the-hill/,4
In Front of Your Face,2021,/film/in-front-of-your-face/,4
In a Year with 13 Moons,1978,/film/in-a-year-with-13-moons/,4
Inferno,1980,/film/inferno-1980/,4
Invasion of the Body Snatchers,1956,/film/invasion-of-the-body-snatchers/,4
Irma Vep,1996,/film/irma-vep/,4
King of New York,1990,/film/king-of-new-york/,4
La Collectionneuse,1967,/film/la-collectionneuse/,4
Le Samouraï,1967,/film/le-samourai/,4
Million Dollar Baby,2004,/film/million-dollar-baby/,4
Nostos: The Return,1989,/film/nostos-the-return/,4
On the Beach at Night Alone,2017,/film/on-the-beach-at-night-alone/,4
Other Men's Women,1931,/film/other-mens-women/,4
Out of the Past,1947,/film/out-of-the-past/,4
Peeping Tom,1960,/film/peeping-tom/,4
Pickpocket,1959,/film/pickpocket/,4
Point Break,1991,/film/point-break/,4
Raging Bull,1980,/film/raging-bull/,4
Route One/USA,1989,/film/route-one-usa/,4
Ruby Gentry,1952,/film/ruby-gentry/,4
Smilin' Through,1941,/film/smilin-through-1941/,4
Sound and Fury,1988,/film/sound-and-fury-1988/,4
That Most Important Thing: Love,1975,/film/that-most-important-thing-love/,4
The Bitter Tea of General Yen,1933,/film/the-bitter-tea-of-general-yen/,4
The Bride of Frankenstein,1935,/film/the-bride-of-frankenstein/,4
The Deer Hunter,1978,/film/the-deer-hunter/,4
The General,1926,/film/the-general/,4
The Graduate,1967,/film/the-graduate/,4
The Lords of Salem,2012,/film/the-lords-of-salem/,4
The Second Night,2016,/film/the-second-night-2016/,4
The Sky Socialist,1968,/film/the-sky-socialist/,4
The Whip and the Body,1963,/film/the-whip-and-the-body/,4
The Women,1939,/film/the-women/,4
They Died with Their Boots On,1941,/film/they-died-with-their-boots-on/,4
Tríptico Elemental de España,1996,/film/triptico-elemental-de-espana/,4
Twenty Years Later,1984,/film/twenty-years-later/,4
Ulysses' Gaze,1995,/film/ulysses-gaze/,4
Unforgiven,1992,/film/unforgiven/,4
We Can't Go Home Again,1973,/film/we-cant-go-home-again/,4
"What Places of Heaven, What Planets Directed, How Long the Effects? or, The General Accidents of the World",2013,/film/what-places-of-heaven-what-planets-directed-how-long-the-effects-or-the-general-accidents-of-the-world/,4
Winchester '73,1950,/film/winchester-73/,4
You Only Live Once,1937,/film/you-only-live-once/,4
¡Que vivan los crotos!,1990,/film/que-vivan-los-crotos/,4
1900,1976,/film/1900/,4
A King in New York,1957,/film/a-king-in-new-york/,4
A Lake,2008,/film/a-lake/,4
All Star Video,1985,/film/all-star-video/,4
Alyonka,1962,/film/alyonka/,4
Anomalisa,2015,/film/anomalisa/,4
Antigone,1958,/film/antigone-1958/,4
Artemide's Knee,2008,/film/artemides-knee/,4
Awaara,1951,/film/awaara/,4
Back to the Future,1985,/film/back-to-the-future/,4
Bamako,2006,/film/bamako/,4
Barren Illusion,1999,/film/barren-illusion/,4
Black Sunday,1960,/film/black-sunday-1960/,4
Brazil,1985,/film/brazil/,4
Captain Kronos: Vampire Hunter,1974,/film/captain-kronos-vampire-hunter/,4
Charade,1963,/film/charade/,4
Children of Paradise,1945,/film/children-of-paradise/,4
Collateral,2004,/film/collateral/,4
Dangerous Encounters of the First Kind,1980,/film/dangerous-encounters-of-the-first-kind/,4
Days of Wine and Roses,1962,/film/days-of-wine-and-roses/,4
"Distant Voices, Still Lives",1988,/film/distant-voices-still-lives/,4
Drug War,2012,/film/drug-war/,4
Fireworks,2000,/film/fireworks-2000/,4
Force of Evil,1948,/film/force-of-evil/,4
Gaucín,2020,/film/gaucin/,4
Harlan County U.S.A.,1976,/film/harlan-county-usa/,4
Honour of the Knights,2006,/film/honour-of-the-knights/,4
