Title,Year,url_peli,Review
The Blood of a Poet,1932,/film/the-blood-of-a-poet/,2
The Bridge of Arts,2004,/film/the-bridge-of-arts/,2
The Cameraman,1928,/film/the-cameraman/,2
The Cool World,1963,/film/the-cool-world/,2
"The Devil, Probably",1977,/film/the-devil-probably/,2
The Enclosed Valley,1995,/film/the-enclosed-valley/,2
The Family,1987,/film/the-family-1987/,2
The Good Fairy,1935,/film/the-good-fairy/,2
The Good Girls,1960,/film/the-good-girls-1960/,2
The Good Love,1963,/film/the-good-love/,2
The Greatest Show on Earth,1952,/film/the-greatest-show-on-earth/,2
The Heartbreak Kid,1972,/film/the-heartbreak-kid-1972/,2
The Hero,1966,/film/the-hero-1966/,2
The Hour of the Furnaces,1968,/film/the-hour-of-the-furnaces/,2
The House in the Woods,1971,/film/the-house-in-the-woods-1971/,2
The Hunt,1966,/film/the-hunt-1966/,2
The Image Book,2018,/film/the-image-book/,2
The Joy of Learning,1969,/film/the-joy-of-learning/,2
The Last Movie,1971,/film/the-last-movie/,2
The Last Picture Show,1971,/film/the-last-picture-show/,2
The Lion Sleeps Tonight,2017,/film/the-lion-sleeps-tonight/,2
The Lost City of Z,2016,/film/the-lost-city-of-z/,2
The Love Witch,2016,/film/the-love-witch/,2
The Lusty Men,1952,/film/the-lusty-men/,2
The Mad Songs of Fernanda Hussein,2001,/film/the-mad-songs-of-fernanda-hussein/,2
The Marriage of Maria Braun,1979,/film/the-marriage-of-maria-braun/,2
The Mirage,1992,/film/the-mirage-1992/,2
The Mission,1999,/film/the-mission-1999/,2
The Music Room,1958,/film/the-music-room/,2
The Place Beyond the Pines,2012,/film/the-place-beyond-the-pines/,2
The Rendez-Vous of Déjà-Vu,2013,/film/the-rendez-vous-of-deja-vu/,2
The Rules of Attraction,2002,/film/the-rules-of-attraction/,2
The Secret of NIMH,1982,/film/the-secret-of-nimh/,2
The Silence of the Sea,1949,/film/the-silence-of-the-sea/,2
The Son's Room,2001,/film/the-sons-room/,2
The Song of Bernadette,1943,/film/the-song-of-bernadette/,2
The Story of Marie and Julien,2003,/film/the-story-of-marie-and-julien/,2
The Swimmer,1968,/film/the-swimmer/,2
The Tarnished Angels,1957,/film/the-tarnished-angels/,2
The Thing,1982,/film/the-thing/,2
The Traitor,2019,/film/the-traitor-2019/,2
The Traveler,1974,/film/the-traveller-1974/,2
The Wedding March,1928,/film/the-wedding-march/,2
The White Rose,1967,/film/the-white-rose/,2
The Wild Bunch,1969,/film/the-wild-bunch/,2
The Wind Will Carry Us,1999,/film/the-wind-will-carry-us/,2
The Wings of Eagles,1957,/film/the-wings-of-eagles/,2
The Wishful Thinkers,2013,/film/the-wishful-thinkers/,2
There Will Be Blood,2007,/film/there-will-be-blood/,2
They Were Expendable,1945,/film/they-were-expendable/,2
Threads,1984,/film/threads/,2
Three Crowns of the Sailor,1983,/film/three-crowns-of-the-sailor/,2
Through the Ruins,1982,/film/through-the-ruins/,2
"Throw Away Your Books, Rally in the Streets",1971,/film/throw-away-your-books-rally-in-the-streets/,2
Tie Xi Qu: West of the Tracks,2002,/film/tie-xi-qu-west-of-the-tracks/,2
Tout Va Bien,1972,/film/tout-va-bien/,2
Two Lovers,2008,/film/two-lovers/,2
Underground,1928,/film/underground/,2
Unheimlich II: Astarti,1980,/film/unheimlich-ii-astarti/,2
Valparaiso,1963,/film/valparaiso-1963/,2
Venom and Eternity,1951,/film/venom-and-eternity/,2
Vincere,2009,/film/vincere/,2
Wagon Master,1950,/film/wagon-master/,2
Way Down East,1920,/film/way-down-east/,2
We Are Who We Are,2020,/film/we-are-who-we-are/,2
What Ever Happened to Baby Jane?,1962,/film/what-ever-happened-to-baby-jane/,2
When a Woman Ascends the Stairs,1960,/film/when-a-woman-ascends-the-stairs/,2
Willow Springs,1973,/film/willow-springs/,2
Wings of Desire,1987,/film/wings-of-desire/,2
Winter Light,1963,/film/winter-light/,2
Witness,1985,/film/witness/,2
Women in Love,1969,/film/women-in-love/,2
Zefiro Torna or Scenes from the Life of George Maciunas (Fluxus),1992,/film/zefiro-torna-or-scenes-from-the-life-of-george-maciunas-fluxus/,2
Zero Dark Thirty,2012,/film/zero-dark-thirty/,2
Zone,1995,/film/zone/,2
… ere erera baleibu izik subua aruaren…,1970,/film/ere-erera-baleibu-izik-subua-aruaren/,2
'R Xmas,2001,/film/r-xmas/,1
'Til Madness Do Us Part,2013,/film/til-madness-do-us-part/,1
2012,2009,/film/2012/,1
3/60: Trees in Autumn,1960,/film/3-60-trees-in-autumn/,1
35 Shots of Rum,2008,/film/35-shots-of-rum/,1
A Confucian Confusion,1994,/film/a-confucian-confusion/,1
A Grin Without a Cat,1977,/film/a-grin-without-a-cat/,1
A Lullaby to the Sorrowful Mystery,2016,/film/a-lullaby-to-the-sorrowful-mystery/,1
A Night at the Opera,1935,/film/a-night-at-the-opera/,1
A Summer's Tale,1996,/film/a-summers-tale/,1
A.I. Artificial Intelligence,2001,/film/ai-artificial-intelligence/,1
A.K.A. Serial Killer,1975,/film/aka-serial-killer/,1
Aelita: Queen of Mars,1924,/film/aelita-queen-of-mars/,1
Afrique 50,1950,/film/afrique-50/,1
All Hands on Deck!,2020,/film/all-hands-on-deck-2020/,1
All the Ships at Sea,2004,/film/all-the-ships-at-sea/,1
Allied,2016,/film/allied/,1
An Actor's Revenge,1963,/film/an-actors-revenge/,1
An American Romance,1944,/film/an-american-romance/,1
Anchorman: The Legend of Ron Burgundy,2004,/film/anchorman-the-legend-of-ron-burgundy/,1
And Still I Believe,1974,/film/and-still-i-believe/,1
Angel's Egg,1985,/film/angels-egg/,1
Apologies,1990,/film/apologies/,1
Arcana,1972,/film/arcana/,1
Arima,2019,/film/arima/,1
Arrival,2016,/film/arrival-2016/,1
At Uluru,1978,/film/at-uluru/,1
Autohystoria,2007,/film/autohystoria/,1
Baby Face,1933,/film/baby-face/,1
Bad Education,2004,/film/bad-education/,1
Baltimore,2003,/film/baltimore/,1
Band of Outsiders,1964,/film/band-of-outsiders/,1
Barton Fink,1991,/film/barton-fink/,1
Beggars of Life,1928,/film/beggars-of-life/,1
"Belfast, Maine",1999,/film/belfast-maine/,1
Berlin Alexanderplatz,1980,/film/berlin-alexanderplatz/,1
Beyond the Black Rainbow,2010,/film/beyond-the-black-rainbow/,1
"Black Cat, White Cat",1998,/film/black-cat-white-cat/,1
Black Girl,1966,/film/black-girl-1966/,1
Black Metal Veins,2012,/film/black-metal-veins/,1
Blackhat,2015,/film/blackhat/,1
Blind Spot,1981,/film/blind-spot-1981/,1
Blow-Up,1966,/film/blow-up/,1
Blue Black Permanent,1992,/film/blue-black-permanent/,1
Brasil,1981,/film/brasil/,1
Brave Little Tailor,1938,/film/brave-little-tailor/,1
Bullet Ballet,1998,/film/bullet-ballet/,1
Cafe Noir,2009,/film/cafe-noir/,1
Captain Horatio Hornblower R.N.,1951,/film/captain-horatio-hornblower/,1
Carnival of Souls,1962,/film/carnival-of-souls/,1
Chain,2004,/film/chain/,1
Charlie's Angels,2000,/film/charlies-angels/,1
Charulata,1964,/film/charulata/,1
Cinematic Correspondences: Jonas Mekas - J.L. Guerin,2011,/film/cinematic-correspondences-jonas-mekas-jl-guerin/,1
City of the Living Dead,1980,/film/city-of-the-living-dead/,1
Come Next Spring,1956,/film/come-next-spring/,1
Cop,1988,/film/cop/,1
Correspondences,2016,/film/correspondences/,1
Cuarteto,1978,/film/cuarteto/,1
Dante's Inferno,1911,/film/dantes-inferno-1911/,1
Day for Night,1973,/film/day-for-night/,1
Day of Wrath,1943,/film/day-of-wrath/,1
Day of the Dead,1985,/film/day-of-the-dead/,1
Days,2020,/film/days-2020/,1
Death of a Cyclist,1955,/film/death-of-a-cyclist/,1
Deep Cover,1992,/film/deep-cover/,1
Detour,1945,/film/detour/,1
Dilwale Dulhania Le Jayenge,1995,/film/dilwale-dulhania-le-jayenge/,1
Dishonored,1931,/film/dishonored/,1
Disquiet,2011,/film/disquiet-2011/,1
Do the Right Thing,1989,/film/do-the-right-thing/,1
Dogtooth,2009,/film/dogtooth/,1
Don't Look Now,1973,/film/dont-look-now/,1
Down the Hudson,1903,/film/down-the-hudson/,1
Dusty Stacks of Mom: The Poster Project,2013,/film/dusty-stacks-of-mom-the-poster-project/,1
Echoes of Silence,1965,/film/echoes-of-silence/,1
Edvard Munch,1974,/film/edvard-munch/,1
El campo para el hombre,1975,/film/el-campo-para-el-hombre/,1
Electra Glide in Blue,1973,/film/electra-glide-in-blue/,1
Elephant,2003,/film/elephant-2003/,1
Embrace of the Serpent,2015,/film/embrace-of-the-serpent/,1
Encanto,2021,/film/encanto/,1
Eureka,2000,/film/eureka-2000/,1
Evolution of a Filipino Family,2004,/film/evolution-of-a-filipino-family/,1
Extreme Private Eros: Love Song 1974,1974,/film/extreme-private-eros-love-song-1974/,1
FLCL,2000,/film/flcl/,1
Face/Off,1997,/film/face-off/,1
Fake Blond,2007,/film/fake-blonde/,1
Fanny and Alexander,1983,/film/fanny-and-alexander/,1
Fat Choi Spirit,2002,/film/fat-choi-spirit/,1
Faust,1926,/film/faust-1926/,1
Febrero en Gaucín,2020,/film/febrero-en-gaucin/,1
Fish Tank,2009,/film/fish-tank/,1
Floating By Eagle Rock / She is Asleep,1998,/film/floating-by-eagle-rock-she-is-asleep/,1
Foire du trône,1982,/film/foire-du-trone/,1
Frances Ha,2012,/film/frances-ha/,1
Freaks,1932,/film/freaks/,1
Funny Girl,1968,/film/funny-girl/,1
Furuyashiki: A Japanese Village,1982,/film/furuyashiki-a-japanese-village/,1
Gang of Four,1989,/film/gang-of-four/,1
Germinal,1913,/film/germinal-1913/,1
Ghost,1984,/film/ghost-1984/,1
Ghost Dog: The Way of the Samurai,1999,/film/ghost-dog-the-way-of-the-samurai/,1
Glass,2019,/film/glass-2019/,1
Gletscher,2006,/film/gletscher/,1
"Goodbye, Dragon Inn",2003,/film/goodbye-dragon-inn/,1
Half of Oscar,2010,/film/half-of-oscar/,1
Hangin' with the Homeboys,1991,/film/hangin-with-the-homeboys/,1
Happy Ghost III,1986,/film/happy-ghost-iii/,1
Happy Together,1997,/film/happy-together-1997/,1
Harold and Maude,1971,/film/harold-and-maude/,1
Heaven Can Wait,1943,/film/heaven-can-wait/,1
Hedgehog in the Fog,1975,/film/hedgehog-in-the-fog/,1
Hereditary,2018,/film/hereditary/,1
History Lessons,1972,/film/history-lessons-1972/,1
Holy Motors,2012,/film/holy-motors/,1
Home for Christmas,1978,/film/home-for-christmas-1978/,1
Human Resources,1999,/film/human-resources/,1
Humanity and Paper Balloons,1937,/film/humanity-and-paper-balloons/,1
Hurry Sundown,1967,/film/hurry-sundown/,1
I Can No Longer Hear the Guitar,1991,/film/i-can-no-longer-hear-the-guitar/,1
I Did Not Die,2008,/film/i-did-not-die/,1
Ichi the Killer,2001,/film/ichi-the-killer/,1
Identification of a Woman,1982,/film/identification-of-a-woman/,1
If It Were Love,2020,/film/if-it-were-love/,1
In Progress,1972,/film/in-progress/,1
In the Mouth of Madness,1994,/film/in-the-mouth-of-madness/,1
In the White City,1983,/film/in-the-white-city/,1
Inventário da Rapina,1986,/film/inventario-da-rapina/,1
It Follows,2014,/film/it-follows/,1
Jackie Brown,1997,/film/jackie-brown/,1
Japanese Girls at the Harbor,1933,/film/japanese-girls-at-the-harbor/,1
Jesse James,1939,/film/jesse-james/,1
Jesus of Montreal,1989,/film/jesus-of-montreal/,1
Juan: As if nothing ever happened,1987,/film/juan-as-if-nothing-ever-happened/,1
Julien Donkey-Boy,1999,/film/julien-donkey-boy/,1
Juliet in Love,2000,/film/juliet-in-love/,1
Khtobtogone,2021,/film/khtobtogone/,1
Killer Klowns from Outer Space,1988,/film/killer-klowns-from-outer-space/,1
Killer of Sheep,1978,/film/killer-of-sheep/,1
L'Amour fou,1969,/film/lamour-fou/,1
L'Inhumaine,1924,/film/linhumaine/,1
L.A. Confidential,1997,/film/la-confidential/,1
La Femme au foyer,1975,/film/la-femme-au-foyer/,1
La Ricotta,1963,/film/la-ricotta/,1
La Vie de Bohème,1992,/film/la-vie-de-boheme/,1
Land of Silence and Darkness,1971,/film/land-of-silence-and-darkness/,1
Le Doulos,1962,/film/le-doulos/,1
Left Handed Memories,1989,/film/left-handed-memories/,1
Les Girls,1957,/film/les-girls/,1
Let Him Go,2020,/film/let-him-go/,1
Little Lise,1930,/film/little-lise-1930/,1
"Little Man, What Now?",1934,/film/little-man-what-now/,1
Little Odessa,1994,/film/little-odessa/,1
Lost in Translation,2003,/film/lost-in-translation/,1
Love Letter,1995,/film/love-letter/,1
Love Me Tonight,1932,/film/love-me-tonight/,1
Love Meetings,1964,/film/love-meetings/,1
Love in the Afternoon,1972,/film/love-in-the-afternoon-1972/,1
Lover for a Day,2017,/film/lover-for-a-day/,1
Machete Gillette... Mama,1989,/film/machete-gillette-mama/,1
Mad Max: Fury Road,2015,/film/mad-max-fury-road/,1
Madrid,1987,/film/madrid-1987-1/,1
Martha,1974,/film/martha-1974/,1
Metropolitan,1990,/film/metropolitan/,1
Mind of Clay,1985,/film/mind-of-clay/,1
Minnie and Moskowitz,1971,/film/minnie-and-moskowitz/,1
Miracle Mile,1988,/film/miracle-mile/,1
Misconception,1977,/film/misconception-1977/,1
"Moi, un Noir",1958,/film/moi-un-noir/,1
"Monsters, Inc.",2001,/film/monsters-inc/,1
Much Ado About Nothing,1993,/film/much-ado-about-nothing/,1
Multiple Maniacs,1970,/film/multiple-maniacs/,1
My Apprenticeship,1939,/film/my-apprenticeship/,1
My Bloody Valentine,1981,/film/my-bloody-valentine/,1
My Name Is Joe,1998,/film/my-name-is-joe/,1
My Neighbor Totoro,1988,/film/my-neighbor-totoro/,1
My Winnipeg,2007,/film/my-winnipeg/,1
Neon Genesis Evangelion: The End of Evangelion,1997,/film/neon-genesis-evangelion-the-end-of-evangelion/,1
"Night Is Short, Walk on Girl",2017,/film/night-is-short-walk-on-girl/,1
Nosferatu,1922,/film/nosferatu/,1
Notes of an Itinerant Performer,1941,/film/notes-of-an-itinerant-performer/,1
Obsession,1976,/film/obsession-1976/,1
Ociel Del Toa,1965,/film/ociel-del-toa/,1
Oldboy,2003,/film/oldboy/,1
On the Waterfront,1954,/film/on-the-waterfront/,1
Once More,1988,/film/once-more-1988/,1
"One, Two, Three",1961,/film/one-two-three/,1
Pacific 231,1949,/film/pacific-231/,1
Pain & Gain,2013,/film/pain-gain/,1
Pale Rider,1985,/film/pale-rider/,1
Paris Belongs to Us,1961,/film/paris-belongs-to-us/,1
"Paris, Texas",1984,/film/paris-texas/,1
Park Row,1952,/film/park-row/,1
Pas de ciel,1987,/film/pas-de-ciel/,1
Performance,1970,/film/performance/,1
Phantom Limb,2005,/film/phantom-limb/,1
Ping Pong the Animation,2014,/film/ping-pong-the-animation/,1
Pièce touchée,1989,/film/piece-touchee/,1
Places in the Heart,1984,/film/places-in-the-heart/,1
Plumb Line,1971,/film/plumb-line/,1
Popstar: Never Stop Never Stopping,2016,/film/popstar-never-stop-never-stopping/,1
Portrait of Madame Yuki,1950,/film/portrait-of-madame-yuki/,1
Portrait of a Lady on Fire,2019,/film/portrait-of-a-lady-on-fire/,1
Portrait of a Young Girl at the End of the 60s in Brussels,1994,/film/portrait-of-a-young-girl-at-the-end-of-the-60s-in-brussels/,1
Possibly in Michigan,1983,/film/possibly-in-michigan/,1
Profound Desires of the Gods,1968,/film/profound-desires-of-the-gods/,1
Pursued,1947,/film/pursued/,1
Railway Station,1980,/film/railway-station/,1
Raising Arizona,1987,/film/raising-arizona/,1
Rashomon,1950,/film/rashomon/,1
Reason Over Passion,1969,/film/reason-over-passion/,1
Record of a Tenement Gentleman,1947,/film/record-of-a-tenement-gentleman/,1
Recreation,1956,/film/recreation-1956/,1
Requirements to Be a Normal Person,2015,/film/requirements-to-be-a-normal-person/,1
Rififi,1955,/film/rififi/,1
River of Gold,1998,/film/river-of-gold/,1
Romancing in Thin Air,2012,/film/romancing-in-thin-air/,1
"Rosa la Rose, Public Girl",1986,/film/rosa-la-rose-public-girl/,1
Rosemary's Baby,1968,/film/rosemarys-baby/,1
Salaam Cinema,1995,/film/salaam-cinema/,1
Salomé,1976,/film/salome-1976/,1
Samson and Delilah,1949,/film/samson-and-delilah-1949/,1
"Scenes from Under Childhood, Section One",1968,/film/scenes-from-under-childhood-section-one/,1
Scenes from a Marriage,1974,/film/scenes-from-a-marriage/,1
Screwball Squirrel,1944,/film/screwball-squirrel/,1
Sea Countrymen,1955,/film/sea-countrymen/,1
Seconds,1966,/film/seconds/,1
Serpent's Path,1998,/film/serpents-path/,1
"Sex, Lies, and Videotape",1989,/film/sex-lies-and-videotape/,1
Shara,2003,/film/shara/,1
Shark Hunters,1963,/film/shark-hunters/,1
Sing Street,2016,/film/sing-street/,1
Smiles of a Summer Night,1955,/film/smiles-of-a-summer-night/,1
Snake Eyes,1998,/film/snake-eyes/,1
Some Like It Hot,1959,/film/some-like-it-hot/,1
"Soñar, soñar",1976,/film/sonar-sonar/,1
Spanglish,2004,/film/spanglish/,1
Spartacus,1960,/film/spartacus/,1
Spellbound,1945,/film/spellbound/,1
Spetters,1980,/film/spetters/,1
Spider-Man: Into the Spider-Verse,2018,/film/spider-man-into-the-spider-verse/,1
Spin,2001,/film/spin-2001/,1
Stand by Me,1986,/film/stand-by-me/,1
Starship Troopers,1997,/film/starship-troopers/,1
Still,1969,/film/still/,1
Still Life,1974,/film/still-life-1974/,1
Stolen Kisses,1968,/film/stolen-kisses/,1
Stop Making Sense,1984,/film/stop-making-sense/,1
Stormy Waters,1941,/film/stormy-waters/,1
Strike,1925,/film/strike/,1
Summertime,1955,/film/summertime/,1
Superbad,2007,/film/superbad/,1
Surrender,1950,/film/surrender-1950/,1
Surviving Life (Theory and Practice),2010,/film/surviving-life-theory-and-practice/,1
Symbol,2009,/film/symbol/,1
Tale of Cinema,2005,/film/tale-of-cinema/,1
Tamako Love Story,2014,/film/tamako-love-story/,1
Targets,1968,/film/targets/,1
Tenebre,1982,/film/tenebre/,1
Terror in a Texas Town,1958,/film/terror-in-a-texas-town/,1
Tetsuo: The Iron Man,1989,/film/tetsuo-the-iron-man/,1
That Obscure Object of Desire,1977,/film/that-obscure-object-of-desire/,1
The 47 Ronin,1941,/film/the-47-ronin/,1
The Act of Killing,2012,/film/the-act-of-killing/,1
The Addiction,1995,/film/the-addiction/,1
The Adventures of Sylvia Couski,1974,/film/the-adventures-of-sylvia-couski/,1
The Asthenic Syndrome,1989,/film/the-asthenic-syndrome/,1
The Awful Truth,1937,/film/the-awful-truth/,1
The Babadook,2014,/film/the-babadook/,1
The Big Sleep,1946,/film/the-big-sleep/,1
The Blue Angel,1930,/film/the-blue-angel/,1
The Blues Brothers,1980,/film/the-blues-brothers/,1
The Circle,2000,/film/the-circle/,1
The Conformist,1970,/film/the-conformist/,1
The Conversation,1974,/film/the-conversation/,1
The Dark and the Wicked,2020,/film/the-dark-and-the-wicked/,1
The Decay of Fiction,2002,/film/the-decay-of-fiction/,1
The Deep Blue Sea,2011,/film/the-deep-blue-sea/,1
The Dependent,1969,/film/the-dependent/,1
The Devil's Rejects,2005,/film/the-devils-rejects/,1
The Duchess of Langeais,2007,/film/the-duchess-of-langeais/,1
The Earrings of Madame de...,1953,/film/the-earrings-of-madame-de/,1
The Effect of Gamma Rays on Man-in-the-Moon Marigolds,1972,/film/the-effect-of-gamma-rays-on-man-in-the-moon-marigolds/,1
The Elephant Man,1980,/film/the-elephant-man/,1
The Fallen World,1983,/film/the-fallen-world/,1
The Fire Within,1963,/film/the-fire-within/,1
The Flowers of St. Francis,1950,/film/the-flowers-of-st-francis/,1
The French Dispatch,2021,/film/the-french-dispatch/,1
The Girl from Nowhere,2012,/film/the-girl-from-nowhere/,1
The Gleaners and I,2000,/film/the-gleaners-and-i/,1
The Goddesses,1972,/film/the-goddesses/,1
The Great Sacrifice,1944,/film/the-great-sacrifice/,1
The Gunfighter,1950,/film/the-gunfighter/,1
The Headless Woman,2008,/film/the-headless-woman/,1
The Hourglass Sanatorium,1973,/film/the-hourglass-sanatorium/,1
The Human Condition I: No Greater Love,1959,/film/the-human-condition-i-no-greater-love/,1
The Human Condition III: A Soldier's Prayer,1961,/film/the-human-condition-iii-a-soldiers-prayer/,1
The Human Pyramid,1961,/film/the-human-pyramid/,1
The Human Surge,2016,/film/the-human-surge/,1
The Isle,2000,/film/the-isle/,1
The Killers,1946,/film/the-killers/,1
The Last Flight,1931,/film/the-last-flight-1931/,1
The Life of Oharu,1952,/film/the-life-of-oharu/,1
The Loneliness of the Long Distance Runner,1962,/film/the-loneliness-of-the-long-distance-runner/,1
The Long Goodbye,1973,/film/the-long-goodbye/,1
The Lord of the Rings: The Two Towers,2002,/film/the-lord-of-the-rings-the-two-towers/,1
The Mad Masters,1955,/film/the-mad-masters/,1
The Needle,1988,/film/the-needle/,1
The New Centurions,1972,/film/the-new-centurions/,1
The Norliss Tapes,1973,/film/the-norliss-tapes/,1
The Prince of Homburg,1997,/film/the-prince-of-homburg/,1
The Purchase Price,1932,/film/the-purchase-price/,1
The Purple Rose of Cairo,1985,/film/the-purple-rose-of-cairo/,1
The Romantic Exiles,2015,/film/the-romantic-exiles/,1
The Royal Tenenbaums,2001,/film/the-royal-tenenbaums/,1
The Seahorse,1934,/film/the-sea-horse/,1
The Second Journey (To Uluru),1981,/film/the-second-journey-to-uluru/,1
The Secret Garden,1988,/film/the-secret-garden-1988/,1
The Seventh Victim,1943,/film/the-seventh-victim/,1
The Shadow of Chikara,1977,/film/the-shadow-of-chikara/,1
The Social Network,2010,/film/the-social-network/,1
The Southerner,1945,/film/the-southerner/,1
The Story of Dr. Wassell,1944,/film/the-story-of-dr-wassell/,1
The Story of Piera,1983,/film/the-story-of-piera/,1
The Story of the Last Chrysanthemum,1939,/film/the-story-of-the-last-chrysanthemum/,1
The Strange Case of Angelica,2010,/film/the-strange-case-of-angelica/,1
The Strange Color of Your Body's Tears,2013,/film/the-strange-color-of-your-bodys-tears/,1
The Strings,2020,/film/film:652888/,1
The Taking of Power by Louis XIV,1966,/film/the-taking-of-power-by-louis-xiv/,1
The Thin Red Line,1998,/film/the-thin-red-line/,1
The Time to Live and the Time to Die,1985,/film/the-time-to-live-and-the-time-to-die/,1
The Tree of Wooden Clogs,1978,/film/the-tree-of-wooden-clogs/,1
The Virgin Spring,1960,/film/the-virgin-spring/,1
The Wind Rises,2013,/film/the-wind-rises/,1
The Wolf House,2018,/film/the-wolf-house/,1
The Year of the Discovery,2020,/film/the-year-of-the-discovery/,1
The Young and the Damned,1950,/film/the-young-and-the-damned/,1
There's Something About Mary,1998,/film/theres-something-about-mary/,1
They Live,1988,/film/they-live/,1
Thief,1981,/film/thief/,1
Three Colors: Blue,1993,/film/three-colors-blue/,1
Through the Olive Trees,1994,/film/through-the-olive-trees/,1
Thunder Road,2018,/film/thunder-road-2018/,1
Tim and Eric's Billion Dollar Movie,2012,/film/tim-and-erics-billion-dollar-movie/,1
Tokyo Profile,1953,/film/tokyo-profile/,1
Tongues Untied,1989,/film/tongues-untied/,1
Total Recall,1990,/film/total-recall/,1
Trains Are for Dreaming,2009,/film/trains-are-for-dreaming/,1
Trash,1970,/film/trash/,1
Trasparenze,1998,/film/trasparenze/,1
Trouble Every Day,2001,/film/trouble-every-day/,1
Twenty Cigarettes,2011,/film/twenty-cigarettes/,1
Two English Girls,1971,/film/two-english-girls/,1
Underworld U.S.A.,1961,/film/underworld-usa/,1
Unfinished Diary,1982,/film/unfinished-diary/,1
Valerie and Her Week of Wonders,1970,/film/valerie-and-her-week-of-wonders/,1
Videodrome,1983,/film/videodrome/,1
Videograms of a Revolution,1992,/film/videograms-of-a-revolution/,1
Vincent,1982,/film/vincent/,1
Visible Secret,2001,/film/visible-secret/,1
Vitalina Varela,2019,/film/vitalina-varela/,1
Voluptuous Sleep,2011,/film/voluptuous-sleep/,1
We're All Going to the World's Fair,2021,/film/were-all-going-to-the-worlds-fair/,1
Welcome Mr. Marshall!,1953,/film/welcome-mr-marshall/,1
What Have I Done to Deserve This?,1984,/film/what-have-i-done-to-deserve-this/,1
White of the Eye,1987,/film/white-of-the-eye/,1
Who’s Stopping Us,2021,/film/whos-stopping-us/,1
Why Don't You Play in Hell?,2013,/film/why-dont-you-play-in-hell/,1
Wild Grass,2009,/film/wild-grass/,1
Wild at Heart,1990,/film/wild-at-heart/,1
Windows on Monday,2006,/film/windows-on-monday/,1
Winged Dialogue,1967,/film/winged-dialogue/,1
Witchhammer,1970,/film/witchhammer/,1
Woman of Rumor,1954,/film/woman-of-rumor/,1
Woman with Flowers,2011,/film/woman-with-flowers/,1
Women on the Verge of a Nervous Breakdown,1988,/film/women-on-the-verge-of-a-nervous-breakdown/,1
X: The Man with the X-Ray Eyes,1963,/film/x-the-man-with-the-x-ray-eyes-1963/,1
You Have to Come and See It,2022,/film/you-have-to-come-and-see-it/,1
untitled (august),2016,/film/untitled-august/,1
